"";"faculty_id";"name";"kind";"type";"description";"specialization"
"68";"10";"Inżynieria Naftowa i Gazownicza";"Studia inżynierskie I stopnia";"Niestacjonarne";"Plany inwestycyjne czołowych krajowych przedsiębiorstw energetycznych prowadzących działalność w zakresie przesyłu i dystrybucji paliw gazowych zakładają przeznaczenie znaczących środków na realizację inwestycji – sieci przesyłowych gazu, w tym połączeń gazowych międzysystemowych, a także w segmencie dystrybucji gazu. Dodatkowo w ubiegłym roku został ogłoszony program przyśpieszonej gazyfikacji kraju, co przełoży się na zwiększenie realizacji pracy przez firmy, które zajmują się projektowaniem i budową sieci gazowych, a tym samym – co można zaobserwować – zwiększy się zatrudnienie dla absolwentów kierunku Inżynieria Naftowa i Gazownicza. Kierunek ma na celu wykształcenie absolwentów o wysokich kwalifikacjach zawodowych, gotowych do sprostania wymogom stawianym przed inżynierem zarówno w regionie, Polsce, jak i innych krajach Europy i Świata. Ewentualne miejsca pracy dla absolwentów: przedsiębiorstwa zajmujące się projektowaniem, produkcją i eksploatacją urządzeń i instalacji gazowych, operatorzy systemów gazowych, kopalnie ropy naftowej i gazu ziemnego oraz PMG, przedsiębiorstwa związane z usługami robót ziemnych i budowlanych w zakresie renowacji i wymiany gazociągów, przedsiębiorstwa wykonujące horyzontalne wiercenia kierunkowe HDD, zakłady zajmujące się handlem, logistyką i transportem paliw, w tym LNG, przedsiębiorstwa górnicze i geoinżynieryjne, biura projektowe, laboratoria badawcze i jednostki naukowe, firmy wiertnicze, organy administracji państwowej i samorządowej oraz jednostki nadzoru górniczego, rafinerie ropy naftowej. Absolwenci mają możliwość dalszego kształcenia na studiach II stopnia oraz w ramach aktualnej bazy studiów podyplomowych organizowanych przez Wydział.";""
"69";"11";"Informatyka i Ekonometria";"Studia licencjackie I stopnia";"Stacjonarne";"Informatyka i Ekonometria na Wydziale Zarządzania Akademii Górniczo-Hutniczej im. St. Staszica w Krakowie (AGH) to kierunek mający bezpośredni związek z praktyką gospodarczą, kształcący profesjonalistów w obszarze analityki danych w organizacjach przy wykorzystaniu zaawansowanych technologii informacyjnych. Kształcenie trwa sześć semestrów zakończonych uzyskaniem tytułu licencjata, w ramach których przekazywana jest wiedza i kształtowane są umiejętności jej wykorzystania w warunkach zmienności otoczenia. Informatyka i Ekonometria to kierunek, który przygotowuje studentów do wykonywania w przyszłości obowiązków analityka danych w organizacjach, w których stosuje się narzędzia informatyczne, matematyczne, statystyczne, ekonometryczne. Umożliwia nabycie umiejętności zarządzania sieciami, budowania prostych aplikacji w językach strukturalnych, obiektowych i skryptowych, budowania i identyfikacji modeli matematycznych, statystycznych i ekonometrycznych dla potrzeb analizy danych i prognozowania. Absolwent studiów I stopnia (licencjat) kierunku Informatyka i Ekonometria Wydziału Zarządzania AGH jest przygotowany do wykonywania obowiązków analityka danych w przedsiębiorstwach i organizacjach, a także specjalisty w zakresie wykorzystania technologii informacyjnych wspomagających decyzje zarządcze oraz ekonomiczne. Absolwent dysponuje podstawową wiedzą merytoryczną z zakresu szeroko rozumianej ekonomii, zarządzania i finansów, zna metody i narzędzia matematyczne, statystyczne i ekonometryczne niezbędne do analizy zjawisk gospodarczych w skali mikro- i makroekonomicznej. Absolwent posiada wiedzę na temat dostępnych rozwiązań teleinformatycznych oraz środków zapewnienia bezpieczeństwa informacji. Posiada on również umiejętności zarządzania sieciami, budowania prostych aplikacji w językach strukturalnych, obiektowych i skryptowych, rozszerzających funkcjonalność systemów informatycznych zarządzania, budowania i identyfikacji modeli matematycznych, statystycznych i ekonometrycznych dla potrzeb analizy danych i prognozowania. Podstawową kompetencją absolwenta jest biegłe posługiwanie się narzędziami informatycznymi, pozwalającymi budować i rozbudowywać informatyczne systemy wspomagania decyzji oraz pakiety obliczeniowe związane ze standardową analityką danych (w oparciu o dostępne modele ekonometryczne). Po ukończeniu studiów I stopnia Informatyki i Ekonometrii Wydział oferuje ich kontynuację na studiach II stopnia (magisterskich) na tym samym kierunku, gwarantując pogłębienie zdobytej wiedzy i szersze jej wykorzystanie w praktyce biznesowej.";""
"70";"11";"Informatyka i Ekonometria";"Studia licencjackie I stopnia";"Niestacjonarne";"Informatyka i Ekonometria na Wydziale Zarządzania Akademii Górniczo-Hutniczej im. St. Staszica w Krakowie (AGH) to kierunek mający bezpośredni związek z praktyką gospodarczą, kształcący profesjonalistów w obszarze analityki danych w organizacjach przy wykorzystaniu zaawansowanych technologii informacyjnych. Kształcenie trwa sześć semestrów zakończonych uzyskaniem tytułu licencjata, w ramach których przekazywana jest wiedza i kształtowane są umiejętności jej wykorzystania w warunkach zmienności otoczenia. Informatyka i Ekonometria to kierunek, który przygotowuje studentów do wykonywania w przyszłości obowiązków analityka danych w organizacjach, w których stosuje się narzędzia informatyczne, matematyczne, statystyczne, ekonometryczne. Umożliwia nabycie umiejętności zarządzania sieciami, budowania prostych aplikacji w językach strukturalnych, obiektowych i skryptowych, budowania i identyfikacji modeli matematycznych, statystycznych i ekonometrycznych dla potrzeb analizy danych i prognozowania. Absolwent studiów I stopnia (licencjat) kierunku Informatyka i Ekonometria Wydziału Zarządzania AGH jest przygotowany do wykonywania obowiązków analityka danych w przedsiębiorstwach i organizacjach, a także specjalisty w zakresie wykorzystania technologii informacyjnych wspomagających decyzje zarządcze oraz ekonomiczne. Absolwent dysponuje podstawową wiedzą merytoryczną z zakresu szeroko rozumianej ekonomii, zarządzania i finansów, zna metody i narzędzia matematyczne, statystyczne i ekonometryczne niezbędne do analizy zjawisk gospodarczych w skali mikro- i makroekonomicznej. Absolwent posiada wiedzę na temat dostępnych rozwiązań teleinformatycznych oraz środków zapewnienia bezpieczeństwa informacji. Posiada on również umiejętności zarządzania sieciami, budowania prostych aplikacji w językach strukturalnych, obiektowych i skryptowych, rozszerzających funkcjonalność systemów informatycznych zarządzania, budowania i identyfikacji modeli matematycznych, statystycznych i ekonometrycznych dla potrzeb analizy danych i prognozowania. Podstawową kompetencją absolwenta jest biegłe posługiwanie się narzędziami informatycznymi, pozwalającymi budować i rozbudowywać informatyczne systemy wspomagania decyzji oraz pakiety obliczeniowe związane ze standardową analityką danych (w oparciu o dostępne modele ekonometryczne). Po ukończeniu studiów I stopnia Informatyki i Ekonometrii Wydział oferuje ich kontynuację na studiach II stopnia (magisterskich) na tym samym kierunku, gwarantując pogłębienie zdobytej wiedzy i szersze jej wykorzystanie w praktyce biznesowej.";""
"71";"11";"Zarządzanie";"Studia licencjackie I stopnia";"Stacjonarne";"Zarządzanie na Wydziale Zarządzania Akademii Górniczo-Hutniczej im. St. Staszica w Krakowie (AGH) to kierunek mający bezpośredni związek z praktyką gospodarczą, kształcący profesjonalistów w obszarze zarządzania organizacjami przy wykorzystaniu zaawansowanych technologii informacyjnych. Kształcenie trwa sześć semestrów zakończonych uzyskaniem tytułu licencjata, w ramach których przekazywana jest wiedza i kształtowane są umiejętności jej wykorzystania w warunkach zmienności otoczenia. Zarządzanie to uniwersalny kierunek studiów dający bardzo szerokie możliwości zatrudnienia, zarówno w biznesie, administracji, jak i w sferze non-profit. Studia oferują wiedzę i umiejętności niezbędne do operacyjnego zarządzania projektami, jednostkami organizacyjnymi oraz małymi i średnimi firmami. Uzyskane kompetencje pozwalają swobodnie działać w otoczeniu nowoczesnych technologii biznesowych, świadomie kreując własną karierę zawodową oraz odpowiedzialnie kształtując relacje z otoczeniem. Zarządzanie na Wydziale Zarządzania Akademii Górniczo-Hutniczej im. St. Staszica w Krakowie (AGH) to kierunek mający bezpośredni związek z praktyką gospodarczą, kształcący profesjonalistów w obszarze zarządzania organizacjami przy wykorzystaniu zaawansowanych technologii informacyjnych. Kształcenie trwa sześć semestrów zakończonych uzyskaniem tytułu licencjata, w ramach których przekazywana jest wiedza i kształtowane są umiejętności jej wykorzystania w warunkach zmienności otoczenia. Zarządzanie to uniwersalny kierunek studiów dający bardzo szerokie możliwości zatrudnienia, zarówno w biznesie, administracji, jak i w sferze non-profit. Studia oferują wiedzę i umiejętności niezbędne do operacyjnego zarządzania projektami, jednostkami organizacyjnymi oraz małymi i średnimi firmami. Uzyskane kompetencje pozwalają swobodnie działać w otoczeniu nowoczesnych technologii biznesowych, świadomie kreując własną karierę zawodową oraz odpowiedzialnie kształtując relacje z otoczeniem. Absolwent kierunku Zarządzanie charakteryzuje się kreatywnością i elastycznością, więc zdobytą wiedzę potrafi zaadaptować do potrzeb zmieniającego się rynku pracy. Jest proaktywny i wykazuje postawę innowacyjną, otwartą na nowe rozwiązania. W toku studiów nabywa umiejętności interpersonalne, a także związane z autoprezentacją i pracą w grupie, które są niezbędne na stanowiskach kierowniczych różnych szczebli. Ważnym elementem procesu dydaktycznego jest pozostawienie studentowi dużej samodzielności, co ma wpływ na kształtowanie społecznej dojrzałości absolwenta i jego wewnętrznej motywacji do osiągania wytyczonych celów.
Absolwent posiada umiejętności rozpoznawania, diagnozowania i rozwiązywania problemów gospodarowania zasobami ludzkimi, rzeczowymi, finansowymi i informacjami. Jest przygotowany również do pracy w charakterze specjalisty organizacji i zarządzania oraz menedżera/kierownika średniego i wyższego szczebla zarządzania w przedsiębiorstwach, a także do prowadzenia własnej działalności gospodarczej. Dzięki umiejętnościom pracy zespołowej, budowania zespołów projektowych, analizy ryzyka prowadzenia działalności gospodarczej, zarządzania rozwojem przedsiębiorstwa i innowacjami, analizowania rynku oraz budowania strategii działalności przedsiębiorstwa absolwent specjalności posiada większe szanse na dopasowanie się do potrzeb rynku pracy. Po ukończeniu studiów I stopnia na kierunku Zarządzanie Wydział oferuje ich kontynuację na studiach II stopnia (magisterskich) na tym samym kierunku, gwarantując pogłębienie zdobytej wiedzy i szersze jej wykorzystanie w praktyce biznesowej.";""
"72";"11";"Zarządzanie";"Studia licencjackie I stopnia";"Niestacjonarne";"Zarządzanie na Wydziale Zarządzania Akademii Górniczo-Hutniczej im. St. Staszica w Krakowie (AGH) to kierunek mający bezpośredni związek z praktyką gospodarczą, kształcący profesjonalistów w obszarze zarządzania organizacjami przy wykorzystaniu zaawansowanych technologii informacyjnych. Kształcenie trwa sześć semestrów zakończonych uzyskaniem tytułu licencjata, w ramach których przekazywana jest wiedza i kształtowane są umiejętności jej wykorzystania w warunkach zmienności otoczenia. Zarządzanie to uniwersalny kierunek studiów dający bardzo szerokie możliwości zatrudnienia, zarówno w biznesie, administracji, jak i w sferze non-profit. Studia oferują wiedzę i umiejętności niezbędne do operacyjnego zarządzania projektami, jednostkami organizacyjnymi oraz małymi i średnimi firmami. Uzyskane kompetencje pozwalają swobodnie działać w otoczeniu nowoczesnych technologii biznesowych, świadomie kreując własną karierę zawodową oraz odpowiedzialnie kształtując relacje z otoczeniem. Zarządzanie na Wydziale Zarządzania Akademii Górniczo-Hutniczej im. St. Staszica w Krakowie (AGH) to kierunek mający bezpośredni związek z praktyką gospodarczą, kształcący profesjonalistów w obszarze zarządzania organizacjami przy wykorzystaniu zaawansowanych technologii informacyjnych. Kształcenie trwa sześć semestrów zakończonych uzyskaniem tytułu licencjata, w ramach których przekazywana jest wiedza i kształtowane są umiejętności jej wykorzystania w warunkach zmienności otoczenia. Zarządzanie to uniwersalny kierunek studiów dający bardzo szerokie możliwości zatrudnienia, zarówno w biznesie, administracji, jak i w sferze non-profit. Studia oferują wiedzę i umiejętności niezbędne do operacyjnego zarządzania projektami, jednostkami organizacyjnymi oraz małymi i średnimi firmami. Uzyskane kompetencje pozwalają swobodnie działać w otoczeniu nowoczesnych technologii biznesowych, świadomie kreując własną karierę zawodową oraz odpowiedzialnie kształtując relacje z otoczeniem. Absolwent kierunku Zarządzanie charakteryzuje się kreatywnością i elastycznością, więc zdobytą wiedzę potrafi zaadaptować do potrzeb zmieniającego się rynku pracy. Jest proaktywny i wykazuje postawę innowacyjną, otwartą na nowe rozwiązania. W toku studiów nabywa umiejętności interpersonalne, a także związane z autoprezentacją i pracą w grupie, które są niezbędne na stanowiskach kierowniczych różnych szczebli. Ważnym elementem procesu dydaktycznego jest pozostawienie studentowi dużej samodzielności, co ma wpływ na kształtowanie społecznej dojrzałości absolwenta i jego wewnętrznej motywacji do osiągania wytyczonych celów.
Absolwent posiada umiejętności rozpoznawania, diagnozowania i rozwiązywania problemów gospodarowania zasobami ludzkimi, rzeczowymi, finansowymi i informacjami. Jest przygotowany również do pracy w charakterze specjalisty organizacji i zarządzania oraz menedżera/kierownika średniego i wyższego szczebla zarządzania w przedsiębiorstwach, a także do prowadzenia własnej działalności gospodarczej. Dzięki umiejętnościom pracy zespołowej, budowania zespołów projektowych, analizy ryzyka prowadzenia działalności gospodarczej, zarządzania rozwojem przedsiębiorstwa i innowacjami, analizowania rynku oraz budowania strategii działalności przedsiębiorstwa absolwent specjalności posiada większe szanse na dopasowanie się do potrzeb rynku pracy. Po ukończeniu studiów I stopnia na kierunku Zarządzanie Wydział oferuje ich kontynuację na studiach II stopnia (magisterskich) na tym samym kierunku, gwarantując pogłębienie zdobytej wiedzy i szersze jej wykorzystanie w praktyce biznesowej.";""
"73";"11";"Zarządzanie i Inżynieria Produkcji";"Studia inżynierskie I stopnia";"Stacjonarne";"Zarządzanie i Inżynieria Produkcji na Wydziale Zarządzania Akademii Górniczo-Hutniczej im. St. Staszica w Krakowie (AGH) to kierunek inżynierski mający bezpośredni związek z praktyką gospodarczą, kształcący profesjonalistów w obszarze inżynierskiego podejścia do zarządzania organizacjami przy wykorzystaniu zaawansowanych technologii informacyjnych. Kształcenie trwa siedem semestrów zakończonych uzyskaniem tytułu inżyniera, w ramach których przekazywana jest wiedza i kształtowane są umiejętności jej wykorzystania w warunkach zmienności technologii. Zarządzanie i Inżynieria Produkcji to inżynierski kierunek studiów przygotowujący kadry dla sfery działalności produkcyjnej przedsiębiorstw oraz procesów wspomagania produkcji tj. planowania, logistyki, zapewnienia jakości oraz nadzoru technologicznego. Studia oferują interesujące połączenie wiedzy i umiejętności z obszaru nauk technicznych i ekonomicznych zorientowane na rozwiązywanie praktycznych problemów zarządzania produkcją. Uzyskane kompetencje pozwalają swobodnie działać w otoczeniu nowoczesnych technologii produkcyjnych, efektywnie zarządzać przebiegiem ich wykorzystania oraz innowacyjnie poszukiwać kierunków ich rozwoju. Absolwent kierunku Zarządzanie i Inżynieria Produkcji to specjalista z zakresu zarządzania systemami i procesami. Ze względu na profil kierunku absolwent posiada wiedzę i umiejętności niezbędne do rozwiązywania problemów organizacji i zarządzania związanych z produkcją i usługami. Umiejscowienie kierunku Zarządzanie i Inżynieria Produkcji na Wydziale Zarządzania w uczelni technicznej pozwala, dzięki przedmiotom do wyboru, na połączenie wiedzy technicznej z ekonomiczną, co jest szczególnie cenione na rynku pracy. Absolwent jest przygotowany do kontynuacji nauki, szczególnie w zakresie inżynierii zarządzania w przedsiębiorstwach produkcyjnych i usługowych oraz za-stosowania informatyki w zarządzaniu. Zatem po ukończeniu studiów pierwszego stopnia na kierunku Zarządzanie i Inżynieria Produkcji Wydział oferuje ich kontynuację na studiach drugiego stopnia (magisterskich) na tym samym kierunku, gwarantując pogłębienie zdobytej wiedzy i szersze jej wykorzystanie w praktyce biznesowej.";""
"74";"11";"Zarządzanie i Inżynieria Produkcji";"Studia inżynierskie I stopnia";"Niestacjonarne";"Zarządzanie i Inżynieria Produkcji na Wydziale Zarządzania Akademii Górniczo-Hutniczej im. St. Staszica w Krakowie (AGH) to kierunek inżynierski mający bezpośredni związek z praktyką gospodarczą, kształcący profesjonalistów w obszarze inżynierskiego podejścia do zarządzania organizacjami przy wykorzystaniu zaawansowanych technologii informacyjnych. Kształcenie trwa siedem semestrów zakończonych uzyskaniem tytułu inżyniera, w ramach których przekazywana jest wiedza i kształtowane są umiejętności jej wykorzystania w warunkach zmienności technologii. Zarządzanie i Inżynieria Produkcji to inżynierski kierunek studiów przygotowujący kadry dla sfery działalności produkcyjnej przedsiębiorstw oraz procesów wspomagania produkcji tj. planowania, logistyki, zapewnienia jakości oraz nadzoru technologicznego. Studia oferują interesujące połączenie wiedzy i umiejętności z obszaru nauk technicznych i ekonomicznych zorientowane na rozwiązywanie praktycznych problemów zarządzania produkcją. Uzyskane kompetencje pozwalają swobodnie działać w otoczeniu nowoczesnych technologii produkcyjnych, efektywnie zarządzać przebiegiem ich wykorzystania oraz innowacyjnie poszukiwać kierunków ich rozwoju. Absolwent kierunku Zarządzanie i Inżynieria Produkcji to specjalista z zakresu zarządzania systemami i procesami. Ze względu na profil kierunku absolwent posiada wiedzę i umiejętności niezbędne do rozwiązywania problemów organizacji i zarządzania związanych z produkcją i usługami. Umiejscowienie kierunku Zarządzanie i Inżynieria Produkcji na Wydziale Zarządzania w uczelni technicznej pozwala, dzięki przedmiotom do wyboru, na połączenie wiedzy technicznej z ekonomiczną, co jest szczególnie cenione na rynku pracy. Absolwent jest przygotowany do kontynuacji nauki, szczególnie w zakresie inżynierii zarządzania w przedsiębiorstwach produkcyjnych i usługowych oraz za-stosowania informatyki w zarządzaniu. Zatem po ukończeniu studiów pierwszego stopnia na kierunku Zarządzanie i Inżynieria Produkcji Wydział oferuje ich kontynuację na studiach drugiego stopnia (magisterskich) na tym samym kierunku, gwarantując pogłębienie zdobytej wiedzy i szersze jej wykorzystanie w praktyce biznesowej.";""
"75";"12";"Energetyka";"Studia inżynierskie I stopnia";"Stacjonarne";"Kierunek studiów Energetyka należy do dziedziny nauki: nauki inżynieryjno-techniczne. Jego odniesienie praktyczne w gospodarce związane jest z pozyskiwaniem, przetwarzaniem, przesyłaniem, magazynowaniem i użytkowaniem energii oraz eksploatacją urządzeń, w których zachodzą te procesy. Celem studiów jest przekazanie wiedzy ogólnej, koniecznej do wykonywania zawodu inżyniera oraz wiedzy z zakresu energetyki umożliwiającej samodzielne rozwiązywanie problemów występujących w realizacji procesów i technologii energetycznych. Absolwenci mogą pracować m.in. jako: projektanci i konstruktorzy maszyn, urządzeń i instalacji energetycznych, inżynierowie nadzoru i inżynierowie energetycy, specjaliści ds. oceny energetycznej i efektywnego zarządzania energią, konsultanci ds. problematyki energetycznej, przedsiębiorcy w branży energetycznej. Absolwent studiów I stopnia na kierunku Energetyka ma wyrobione nawyki do ustawicznego uczenia się oraz jest przygotowany do kontynuowania kształcenia na poziomie studiów II stopnia.";""
"76";"12";"Energetyka Odnawialna i Zarządzanie Energią";"Studia inżynierskie I stopnia";"Stacjonarne";"Kierunek studiów Energetyka Odnawialna i Zarządzanie Energią należy do dziedziny nauki: nauki inżynieryjno-techniczne. Jego odniesienie praktyczne w gospodarce związane jest z pozyskiwaniem, przetwarzaniem, przesyłaniem, magazynowaniem i użytkowaniem energii oraz eksploatacją urządzeń, w których zachodzą te procesy. Celem studiów jest przekazanie wiedzy ogólnej, koniecznej do wykonywania zawodu inżyniera oraz wiedzy z zakresu energetyki odnawialnej umożliwiającej samodzielne rozwiązywanie problemów występujących w realizacji procesów i technologii energetycznych. Absolwent posiada wiedzę pozwalającą na rozwiązywanie problemów, związanych z energetyką odnawialną, jakie występują w zakresie odpowiedzialności jednostek samorządowych (gmina, powiat, województwo). Absolwent jest przygotowany po podjęcia pracy zawodowej w obszarze energetyki odnawialnej i nauk pokrewnych również na stanowiskach związanych z organizacją oraz udziałem w dużych zespołach. Zna podstawy ekonomii w zakresie niezbędnym do prowadzenia własnej działalności gospodarczej i rozumienia procesów gospodarczych w energetyce.
Absolwenci studiów I stopnia kierunku Energetyka Odnawialna i Zarządzanie Energią mają ogólną wiedzę i umiejętności potrzebne do podjęcia pracy w przedsiębiorstwach i instytucjach zajmujących się problematyką energetyczną. Mogą pracować m.in. jako: projektanci i konstruktorzy maszyn, urządzeń i instalacji energetycznych, specjaliści ds. oceny energetycznej i efektywnego zarządzania energią, konsultanci ds. problematyki energetycznej, przedsiębiorcy w branży energetycznej.
Absolwent ma wyrobione nawyki do ustawicznego uczenia się oraz jest przygotowany do kontynuowania kształcenia na poziomie studiów II stopnia i studiach podyplomowych.";""
"77";"12";"Nowoczesne Technologie Paliwowe";"Studia inżynierskie I stopnia";"Stacjonarne";"Kierunek Nowoczesne Technologie Paliwowe będący połączeniem klasycznych i ciągle doskonalonych kierunków kształcenia z innowacyjnym podejściem do zagadnień racjonalnego i innowacyjnego wykorzystania pierwotnych nośników energii z ograniczeniem do minimum negatywnego wpływu przemysłu paliwowo-energetycznego na środowisko jest odpowiedzią na oczekiwania sektora paliwowo – energetycznego. Sektor ten bowiem stoi przed bardzo trudnym wyzwaniem połączenia efektywnej produkcji energii z racjonalną minimalizacją oddziaływania stosowanych technologii na środowisko. Studia na kierunku Nowoczesne Technologie Paliwowe zapewniają przygotowanie absolwenta do prowadzenia badań, projektowania, realizacji i rozwijania procesów technologicznych w przemyśle. Absolwent jest przygotowany do rozwiązywania zadań technologicznych w przemyśle chemicznym, energetyce zawodowej, gazownictwie, sektorze paliwowym, instytucjach związanych z szeroko pojętą problematyką gospodarki cieplnej i ochrony środowiska, do pracy w ośrodkach badawczo-rozwojowych, technologicznych instytucjach badawczych, biurach projektowych, jednostkach administracji państwowej i terenowych organach samorządowych zajmujących się zagadnieniami zrównoważonego rozwoju, ochroną środowiska i efektywnym wykorzystaniem energii. Absolwent przygotowany jest również do uruchomienia i prowadzenia samodzielnej działalności gospodarczej.";""
"78";"12";"Technologia Chemiczna (kierunek wspólny - WEiP)";"Studia inżynierskie I stopnia";"Stacjonarne";"Podjęcie studiów na kierunku Technologia chemiczna, prowadzonego wspólnie przez dwa Wydziały Inżynierii Materiałowej i Ceramiki oraz Energetyki i Paliw, gwarantuje zdobycie wiedzy, umiejętności i kompetencji społecznych zgodnych z zakładanymi efektami uczenia się, które uwzględniają współczesne potrzeby społeczno-gospodarcze. Student kończący studia I stopnia na kierunku Technologia Chemiczna ma pełną świadomość roli poszczególnych kierunków technologii materiałowych, paliwowych i energetycznych, ich wpływu na środowisko oraz rozwój społeczno-gospodarczy kraju. Kierunek Technologia Chemiczna należy do obszaru wiedzy związanej zarówno z naukami technicznymi, jak i ścisłymi. Jego odniesienie praktyczne w gospodarce związane jest z pozyskiwaniem, przetwarzaniem, magazynowaniem i użytkowaniem różnych surowców i substancji chemicznych oraz eksploatacją urządzeń, w których zachodzą te procesy. Odniesieniem i zapleczem naukowym kierunku jest dyscyplina naukowa Inżynieria Chemiczna usytuowana zarówno w dziedzinie nauk chemicznych, jak i technicznych. Dzięki osiągnięciu powyższych celów kształcenia absolwenci kierunku Technologia Chemiczna będą poszukiwanymi i wartościowymi pracownikami w zakładach produkcyjnych, jednostkach naukowych i badawczo-rozwojowych oraz innych obszarach nowoczesnej gospodarki.";""
"79";"13";"Computer Physics";"Studia inżynierskie I stopnia";"Stacjonarne";"A graduate in ""Computer Physics"" will possess necessary skills to work as a computer programmer, but will also be capable of participating in physics research. However, the latter will additionally require the second-cycle studies, such as for instance ""Technical Physics"" (Fizyka Techniczna) at the Faculty of Physics and Computer Science. A graduate can also pursue their education in the field of computer science, choosing for example ""Applied Computer Science"" (Informatyka Stosowana) at the Faculty of Physics and Applied Computer Science or other similar studies (e.g. ""Data Science"" at the Faculty of Computer Science, Electronics and Telecommunications). After graduating from the first-cycle studies the students will readily find satisfying jobs on the IT market. Furthermore, physicists with expertise in programming and computational methods may be a useful asset for companies dealing with simulations of industrial systems. Banks and insurance companies are also among potential employers, as they may profit from the graduates' skills in the field of computer modelling.
Mentor of the field of study: dr inż. Paweł Szumniak
View full description of the field of study
Study programme determined by Resolution No. 95/2022 of the AGH UST Senate of 30 November 2022, changed by Resolution No. 41/2025 of the AGH UST Senate of 30 April 2025";""
"80";"13";"Fizyka Medyczna";"Studia inżynierskie I stopnia";"Stacjonarne";"Kierunek Fizyka Medyczna nastawiony na kształcenie w zakresie nowoczesnych technologii medycznych oraz badań naukowych, łączący w sobie solidną wiedzę inżynierską z podstawami nauk ścisłych oraz wybranych elementów medycznych doskonale wpisuje się w rozwój zakładanej zarówno w strategii AGH, jak i promowanej przez MNiSW gospodarki opartej na wiedzy. Kształtowanie programu studiów odbywa się we współpracy z działającą przy WFiIS Radą Społeczną, a także poprzez bilateralne kontakty z przedstawicielami firm, z którymi wydział współpracuje na poziomie prowadzenia zajęć przez pracowników tych firm, czy też wykonywania prac dyplomowych pod opieką tych pracowników. Absolwenci mogą pracować jako fizycy medyczni w szpitalach, jako inżynierowie w firmach sektora związanego z aparaturą medyczną, inspektorzy w placówkach Sanepidu, inspektorzy ochrony radiologicznej, statystycy w firmach biomedycznych. Ponadto mogą znaleźć pracę w szeroko rozumianym sektorze informatycznym, także w szpitalach oraz w sektorach gospodarki związanych z produkcją lub dystrybucją aparatury medycznej, w instytucjach wymagających jakościowej i ilościowej analizy danych oraz modelowania procesów.";""
"81";"13";"Fizyka Techniczna";"Studia inżynierskie I stopnia";"Stacjonarne";"Kierunek Fizyka Techniczna nastawiony na kształcenie w zakresie nowoczesnych technologii oraz badań naukowych, łączący w sobie solidną wiedzę inżynierską z podstawami nauk ścisłych doskonale wpisuje się w rozwój zakładanej zarówno w strategii AGH, jak i promowanej przez MNiSW gospodarki opartej na wiedzy. Kształtowanie programu studiów odbywa się we współpracy z działającą przy WFiIS Radą Społeczną, a także poprzez bilateralne kontakty z przedstawicielami firm, z którymi wydział współpracuje na poziomie prowadzenia zajęć przez pracowników tych firm, czy też wykonywania prac dyplomowych pod opieką tych pracowników. Absolwenci mogą pracować jako inżynierowie w przemyśle oraz w firmach prywatnych sektora nowoczesnych technologii. Ponadto mogą znaleźć pracę w szeroko rozumianym sektorze informatycznym, w bankowości oraz w innych sektorach gospodarki wymagających jakościowej i ilościowej analizy danych oraz modelowania procesów.";""
"82";"13";"Informatyka Stosowana";"Studia inżynierskie I stopnia";"Stacjonarne";"Studia prowadzone na kierunku Informatyka Stosowana oferują studentom nie tylko zdobycie wiedzy i wykształcenia technicznego, ale dają również możliwość wyrobienia u nich zdolności logicznego, konstruktywnego i asertywnego myślenia oraz zaszczepiają w nich ducha przedsiębiorczości i innowacyjności. Dzięki zdobytej wiedzy i nabytym umiejętnościom, absolwenci tego kierunku nie mają problemów z odnalezieniem się na rynku pracy znajdując zatrudnienie głównie w szybko rozwijającym się sektorze informatycznym przyczyniając się tym samym do wzrostu potencjału gospodarczego zarówno regionu małopolski, jak i całego kraju. W związku z rozwojem nowych technologii informatycznych na etapie tworzenia programu studiów nawiązana została współpraca z firmami z branży informatycznej w celu dostosowania programu kształcenia do aktualnych wymagań rynku pracy. Ogólne wykształcenie inżynierskie zdobyte w trakcie studiów może być cennym atutem przy aplikowaniu o pracę. Absolwenci kierunku Informatyka Stosowana oprócz podstawowego wykształcenia informatycznego posiadają też wiedzę i umiejętności typowe dla inżyniera, co może mieć kluczowe znaczenie podczas tworzenia zespołów realizujących projekty z pogranicza informatyki i inżynierii. Absolwenci mogą pracować jako programiści w firmach z sektora informatycznego oraz jako administratorzy systemów informatycznych czy lokalnych sieci komputerowych. Są także zatrudniani przy tworzeniu i/lub obsłudze baz danych we wszelkiego rodzaju instytucjach, których działalność związana jest z przetwarzaniem dużej ilości danych. Wraz ze wzrostem zainteresowania wykorzystaniem wszelkiego rodzaju technologii multimedialnych (zwłaszcza w sieci Internet) zauważalny jest obecnie wzrost ilości ofert pracy dla absolwentów specjalizujących się w cyfrowej obróbce grafiki.";""
